13182,SO58488,66425,10/23/2013,Road Tire Tube,Accessories,3.99
13182,SO58488,66426,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
13182,SO58488,66427,10/23/2013,Bike Wash - Dissolver,Accessories,7.95
2661,SO58489,66428,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
15039,SO58490,66429,10/23/2013,ML Road Tire,Accessories,24.99
15039,SO58490,66430,10/23/2013,"Long-Sleeve Logo Jersey, M",Clothing,49.99
3071,SO58491,66431,10/23/2013,Road Tire Tube,Accessories,3.99
3071,SO58491,66432,10/23/2013,LL Road Tire,Accessories,21.49
5982,SO58492,66433,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
5982,SO58492,66434,10/23/2013,All-Purpose Bike Stand,Accessories,159
18013,SO58493,66435,10/23/2013,Touring Tire,Accessories,28.99
18013,SO58493,66436,10/23/2013,Touring Tire Tube,Accessories,4.99
18013,SO58493,66437,10/23/2013,"Sport-100 Helmet, Blue",Accessories,34.99
18013,SO58493,66438,10/23/2013,"Half-Finger Gloves, S",Clothing,24.49
15470,SO58494,66439,10/23/2013,LL Mountain Tire,Accessories,24.99
15470,SO58494,66440,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
15806,SO58495,66441,10/23/2013,HL Road Tire,Accessories,32.6
15806,SO58495,66442,10/23/2013,Road Tire Tube,Accessories,3.99
15806,SO58495,66443,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
17141,SO58496,66444,10/23/2013,LL Mountain Tire,Accessories,24.99
17141,SO58496,66445,10/23/2013,Mountain Tire Tube,Accessories,4.99
17141,SO58496,66446,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
12922,SO58497,66447,10/23/2013,ML Mountain Tire,Accessories,29.99
12922,SO58497,66448,10/23/2013,Mountain Tire Tube,Accessories,4.99
12922,SO58497,66449,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
12922,SO58497,66450,10/23/2013,Hitch Rack - 4-Bike,Accessories,120
4182,SO58498,66451,10/23/2013,HL Road Tire,Accessories,32.6
4182,SO58498,66452,10/23/2013,Road Tire Tube,Accessories,3.99
4182,SO58498,66453,10/23/2013,"Sport-100 Helmet, Black",Accessories,34.99
4182,SO58498,66454,10/23/2013,"Half-Finger Gloves, L",Clothing,24.49
12526,SO58499,66455,10/23/2013,ML Mountain Tire,Accessories,29.99
14238,SO58500,66456,10/23/2013,Mountain Bottle Cage,Accessories,9.99
14238,SO58500,66457,10/23/2013,Water Bottle - 30 oz.,Accessories,4.99
14238,SO58500,66458,10/23/2013,"Sport-100 Helmet, Black",Accessories,34.99
14238,SO58500,66459,10/23/2013,"Half-Finger Gloves, L",Clothing,24.49
10431,SO58501,66460,10/23/2013,ML Mountain Tire,Accessories,29.99
10431,SO58501,66461,10/23/2013,Mountain Tire Tube,Accessories,4.99
10431,SO58501,66462,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
16952,SO58502,66463,10/23/2013,Mountain Bottle Cage,Accessories,9.99
16952,SO58502,66464,10/23/2013,Water Bottle - 30 oz.,Accessories,4.99
16952,SO58502,66465,10/23/2013,AWC Logo Cap,Clothing,8.99
16563,SO58503,66466,10/23/2013,"Women's Mountain Shorts, L",Clothing,69.99
19954,SO58504,66467,10/23/2013,Mountain Tire Tube,Accessories,4.99
19954,SO58504,66468,10/23/2013,"Classic Vest, M",Clothing,63.5
5809,SO58505,66469,10/23/2013,Fender Set - Mountain,Accessories,21.98
5809,SO58505,66470,10/23/2013,All-Purpose Bike Stand,Accessories,159
13068,SO58506,66471,10/23/2013,Fender Set - Mountain,Accessories,21.98
13068,SO58506,66472,10/23/2013,Mountain Bottle Cage,Accessories,9.99
13068,SO58506,66473,10/23/2013,Water Bottle - 30 oz.,Accessories,4.99
13068,SO58506,66474,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
15533,SO58507,66475,10/23/2013,HL Road Tire,Accessories,32.6
15533,SO58507,66476,10/23/2013,Road Tire Tube,Accessories,3.99
20563,SO58508,66477,10/23/2013,HL Mountain Tire,Accessories,35
8963,SO58509,66478,10/23/2013,AWC Logo Cap,Clothing,8.99
8963,SO58509,66479,10/23/2013,Water Bottle - 30 oz.,Accessories,4.99
14055,SO58510,66480,10/23/2013,LL Mountain Tire,Accessories,24.99
14055,SO58510,66481,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
15300,SO58511,66482,10/23/2013,Road Tire Tube,Accessories,3.99
15300,SO58511,66483,10/23/2013,AWC Logo Cap,Clothing,8.99
15300,SO58511,66484,10/23/2013,"Long-Sleeve Logo Jersey, L",Clothing,49.99
9254,SO58512,66485,10/23/2013,Road Tire Tube,Accessories,3.99
9254,SO58512,66486,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
18667,SO58513,66487,10/23/2013,Touring Tire Tube,Accessories,4.99
18667,SO58513,66488,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
20563,SO58514,66489,10/23/2013,Touring Tire,Accessories,28.99
20563,SO58514,66490,10/23/2013,Touring Tire Tube,Accessories,4.99
20563,SO58514,66491,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
17812,SO58515,66492,10/23/2013,HL Mountain Tire,Accessories,35
3109,SO58516,66493,10/23/2013,Fender Set - Mountain,Accessories,21.98
3109,SO58516,66494,10/23/2013,"Long-Sleeve Logo Jersey, S",Clothing,49.99
20364,SO58517,66495,10/23/2013,Fender Set - Mountain,Accessories,21.98
20364,SO58517,66496,10/23/2013,Hitch Rack - 4-Bike,Accessories,120
12476,SO58518,66498,10/23/2013,"Sport-100 Helmet, Black",Accessories,34.99
3341,SO58519,66499,10/23/2013,"Road-350-W Yellow, 42",Bikes,"1,700.99"
3341,SO58519,66500,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
5199,SO58520,66501,10/23/2013,"Road-350-W Yellow, 42",Bikes,"1,700.99"
5199,SO58520,66502,10/23/2013,Road Tire Tube,Accessories,3.99
5199,SO58520,66503,10/23/2013,ML Road Tire,Accessories,24.99
13145,SO58521,66504,10/23/2013,"Mountain-500 Silver, 48",Bikes,564.99
13145,SO58521,66505,10/23/2013,LL Mountain Tire,Accessories,24.99
13145,SO58521,66506,10/23/2013,Mountain Tire Tube,Accessories,4.99
13145,SO58521,66507,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
6376,SO58522,66508,10/23/2013,"Mountain-500 Silver, 48",Bikes,564.99
6376,SO58522,66509,10/23/2013,LL Mountain Tire,Accessories,24.99
6376,SO58522,66510,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
13979,SO58523,66511,10/23/2013,"Mountain-400-W Silver, 40",Bikes,769.49
13979,SO58523,66512,10/23/2013,ML Mountain Tire,Accessories,29.99
3019,SO58524,66514,10/23/2013,"Sport-100 Helmet, Black",Accessories,34.99
3019,SO58524,66515,10/23/2013,"Half-Finger Gloves, M",Clothing,24.49
19716,SO58525,66517,10/23/2013,Fender Set - Mountain,Accessories,21.98
19716,SO58525,66518,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
5385,SO58526,66520,10/23/2013,Mountain Bottle Cage,Accessories,9.99
5385,SO58526,66521,10/23/2013,Water Bottle - 30 oz.,Accessories,4.99
5385,SO58526,66522,10/23/2013,"Short-Sleeve Classic Jersey, S",Clothing,53.99
16932,SO58527,66524,10/23/2013,HL Mountain Tire,Accessories,35
16932,SO58527,66525,10/23/2013,Mountain Tire Tube,Accessories,4.99
16932,SO58527,66526,10/23/2013,"Sport-100 Helmet, Black",Accessories,34.99
16932,SO58527,66527,10/23/2013,"Classic Vest, S",Clothing,63.5
15402,SO58528,66529,10/23/2013,Fender Set - Mountain,Accessories,21.98
15402,SO58528,66530,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
8169,SO58529,66532,10/23/2013,Fender Set - Mountain,Accessories,21.98
8169,SO58529,66533,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
8169,SO58529,66534,10/23/2013,"Short-Sleeve Classic Jersey, M",Clothing,53.99
12947,SO58530,66535,10/23/2013,"Touring-2000 Blue, 54",Bikes,"1,214.85"
12947,SO58530,66536,10/23/2013,"Sport-100 Helmet, Blue",Accessories,34.99
14774,SO58531,66537,10/23/2013,"Road-350-W Yellow, 40",Bikes,"1,700.99"
5573,SO58532,66538,10/23/2013,"Road-750 Black, 52",Bikes,539.99
5573,SO58532,66539,10/23/2013,LL Road Tire,Accessories,21.49
5573,SO58532,66540,10/23/2013,Road Tire Tube,Accessories,3.99
5573,SO58532,66541,10/23/2013,Hitch Rack - 4-Bike,Accessories,120
5573,SO58532,66542,10/23/2013,"Short-Sleeve Classic Jersey, XL",Clothing,53.99
6377,SO58533,66544,10/23/2013,AWC Logo Cap,Clothing,8.99
10508,SO58534,66546,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
6927,SO58535,66548,10/23/2013,Bike Wash - Dissolver,Accessories,7.95
5526,SO58536,66550,10/23/2013,Hydration Pack - 70 oz.,Accessories,54.99
5526,SO58536,66551,10/23/2013,"Short-Sleeve Classic Jersey, L",Clothing,53.99
5526,SO58536,66552,10/23/2013,AWC Logo Cap,Clothing,8.99
12379,SO58537,66553,10/23/2013,"Racing Socks, L",Clothing,8.99
8722,SO58538,66555,10/23/2013,"Road-750 Black, 58",Bikes,539.99
8722,SO58538,66556,10/23/2013,Water Bottle - 30 oz.,Accessories,4.99
8722,SO58538,66557,10/23/2013,Road Bottle Cage,Accessories,8.99
8722,SO58538,66558,10/23/2013,AWC Logo Cap,Clothing,8.99
12457,SO58539,66559,10/23/2013,"Road-750 Black, 58",Bikes,539.99
12457,SO58539,66560,10/23/2013,Road Tire Tube,Accessories,3.99
12457,SO58539,66561,10/23/2013,LL Road Tire,Accessories,21.49
12457,SO58539,66562,10/23/2013,Patch Kit/8 Patches,Accessories,2.29
14841,SO58540,66563,10/23/2013,"Road-750 Black, 58",Bikes,539.99
14841,SO58540,66564,10/23/2013,"Sport-100 Helmet, Red",Accessories,34.99
14382,SO58541,66565,10/24/2013,"Road-550-W Yellow, 38",Bikes,"1,120.49"
14382,SO58541,66566,10/24/2013,"Short-Sleeve Classic Jersey, XL",Clothing,53.99
9036,SO58542,66568,10/24/2013,"Sport-100 Helmet, Red",Accessories,34.99
8136,SO58544,66570,10/24/2013,ML Road Tire,Accessories,24.99
8136,SO58544,66571,10/24/2013,Road Tire Tube,Accessories,3.99
8136,SO58544,66572,10/24/2013,"Short-Sleeve Classic Jersey, S",Clothing,53.99
3664,SO58545,66573,10/24/2013,"Short-Sleeve Classic Jersey, L",Clothing,53.99
14337,SO58546,66574,10/24/2013,Bike Wash - Dissolver,Accessories,7.95
5168,SO58547,66575,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
14515,SO58548,66576,10/24/2013,Hydration Pack - 70 oz.,Accessories,54.99
14614,SO58549,66577,10/24/2013,Road Tire Tube,Accessories,3.99
14614,SO58549,66578,10/24/2013,"Sport-100 Helmet, Blue",Accessories,34.99
15978,SO58550,66579,10/24/2013,Touring Tire Tube,Accessories,4.99
15978,SO58550,66580,10/24/2013,Hydration Pack - 70 oz.,Accessories,54.99
15978,SO58550,66581,10/24/2013,Bike Wash - Dissolver,Accessories,7.95
8812,SO58551,66582,10/24/2013,ML Road Tire,Accessories,24.99
7440,SO58552,66583,10/24/2013,Road Tire Tube,Accessories,3.99
7440,SO58552,66584,10/24/2013,ML Road Tire,Accessories,24.99
7440,SO58552,66585,10/24/2013,All-Purpose Bike Stand,Accessories,159
20495,SO58553,66586,10/24/2013,LL Road Tire,Accessories,21.49
8846,SO58554,66587,10/24/2013,Touring Tire,Accessories,28.99
8846,SO58554,66588,10/24/2013,Touring Tire Tube,Accessories,4.99
8846,SO58554,66589,10/24/2013,"Sport-100 Helmet, Black",Accessories,34.99
8846,SO58554,66590,10/24/2013,"Short-Sleeve Classic Jersey, XL",Clothing,53.99
19545,SO58555,66591,10/24/2013,HL Road Tire,Accessories,32.6
19545,SO58555,66592,10/24/2013,"Sport-100 Helmet, Blue",Accessories,34.99
19545,SO58555,66593,10/24/2013,"Half-Finger Gloves, M",Clothing,24.49
17961,SO58556,66594,10/24/2013,HL Road Tire,Accessories,32.6
17961,SO58556,66595,10/24/2013,Road Tire Tube,Accessories,3.99
17961,SO58556,66596,10/24/2013,"Sport-100 Helmet, Blue",Accessories,34.99
17961,SO58557,66597,10/24/2013,HL Road Tire,Accessories,32.6
17961,SO58557,66598,10/24/2013,Road Tire Tube,Accessories,3.99
17961,SO58557,66599,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
20771,SO58558,66600,10/24/2013,ML Mountain Tire,Accessories,29.99
6033,SO58559,66601,10/24/2013,Mountain Bottle Cage,Accessories,9.99
14385,SO58560,66602,10/24/2013,"Women's Mountain Shorts, L",Clothing,69.99
14385,SO58560,66603,10/24/2013,"Long-Sleeve Logo Jersey, XL",Clothing,49.99
10233,SO58561,66604,10/24/2013,Mountain Tire Tube,Accessories,4.99
10233,SO58561,66605,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
7217,SO58562,66606,10/24/2013,Mountain Tire Tube,Accessories,4.99
7217,SO58562,66607,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
14046,SO58563,66608,10/24/2013,Mountain Tire Tube,Accessories,4.99
14046,SO58563,66609,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
10565,SO58564,66610,10/24/2013,Road Tire Tube,Accessories,3.99
10565,SO58564,66611,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
3822,SO58565,66612,10/24/2013,Road Tire Tube,Accessories,3.99
3822,SO58565,66613,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
2957,SO58566,66614,10/24/2013,Touring Tire Tube,Accessories,4.99
2957,SO58566,66615,10/24/2013,AWC Logo Cap,Clothing,8.99
2957,SO58566,66616,10/24/2013,"Sport-100 Helmet, Black",Accessories,34.99
18835,SO58567,66617,10/24/2013,Mountain Tire Tube,Accessories,4.99
18835,SO58567,66618,10/24/2013,HL Mountain Tire,Accessories,35
18835,SO58567,66619,10/24/2013,"Sport-100 Helmet, Blue",Accessories,34.99
18835,SO58567,66620,10/24/2013,"Half-Finger Gloves, M",Clothing,24.49
8884,SO58568,66621,10/24/2013,"Mountain-500 Black, 44",Bikes,539.99
2688,SO58569,66623,10/24/2013,Fender Set - Mountain,Accessories,21.98
2688,SO58569,66624,10/24/2013,Hydration Pack - 70 oz.,Accessories,54.99
2688,SO58569,66625,10/24/2013,"Long-Sleeve Logo Jersey, S",Clothing,49.99
11400,SO58570,66627,10/24/2013,Mountain Bottle Cage,Accessories,9.99
11400,SO58570,66628,10/24/2013,Water Bottle - 30 oz.,Accessories,4.99
11400,SO58570,66629,10/24/2013,"Short-Sleeve Classic Jersey, S",Clothing,53.99
3824,SO58572,66631,10/24/2013,"Road-750 Black, 48",Bikes,539.99
3824,SO58572,66632,10/24/2013,LL Road Tire,Accessories,21.49
3824,SO58572,66633,10/24/2013,Road Tire Tube,Accessories,3.99
3824,SO58572,66634,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
3824,SO58572,66635,10/24/2013,Hitch Rack - 4-Bike,Accessories,120
3824,SO58572,66636,10/24/2013,AWC Logo Cap,Clothing,8.99
3824,SO58572,66637,10/24/2013,"Short-Sleeve Classic Jersey, M",Clothing,53.99
11605,SO58573,66639,10/24/2013,Mountain Bottle Cage,Accessories,9.99
11605,SO58573,66640,10/24/2013,Water Bottle - 30 oz.,Accessories,4.99
11605,SO58573,66641,10/24/2013,Hydration Pack - 70 oz.,Accessories,54.99
20708,SO58575,66644,10/24/2013,Water Bottle - 30 oz.,Accessories,4.99
20708,SO58575,66645,10/24/2013,Road Bottle Cage,Accessories,8.99
20708,SO58575,66646,10/24/2013,"Short-Sleeve Classic Jersey, XL",Clothing,53.99
16716,SO58576,66648,10/24/2013,Touring Tire Tube,Accessories,4.99
16716,SO58576,66649,10/24/2013,Touring Tire,Accessories,28.99
14986,SO58577,66650,10/24/2013,"Road-750 Black, 44",Bikes,539.99
14986,SO58577,66651,10/24/2013,Road Tire Tube,Accessories,3.99
14986,SO58577,66652,10/24/2013,LL Road Tire,Accessories,21.49
20639,SO58578,66653,10/24/2013,"Road-550-W Yellow, 40",Bikes,"1,120.49"
20639,SO58578,66654,10/24/2013,Road Tire Tube,Accessories,3.99
20639,SO58578,66655,10/24/2013,ML Road Tire,Accessories,24.99
12218,SO58579,66656,10/24/2013,"Road-550-W Yellow, 42",Bikes,"1,120.49"
12218,SO58579,66657,10/24/2013,ML Road Tire,Accessories,24.99
12218,SO58579,66658,10/24/2013,Patch Kit/8 Patches,Accessories,2.29
7665,SO58580,66659,10/24/2013,"Road-550-W Yellow, 38",Bikes,"1,120.49"
7665,SO58580,66660,10/24/2013,"Sport-100 Helmet, Black",Accessories,34.99
5624,SO58581,66661,10/24/2013,"Road-750 Black, 44",Bikes,539.99
5624,SO58581,66662,10/24/2013,Water Bottle - 30 oz.,Accessories,4.99
5624,SO58581,66663,10/24/2013,Road Bottle Cage,Accessories,8.99
17108,SO58582,66664,10/24/2013,"Road-750 Black, 48",Bikes,539.99
17108,SO58582,66665,10/24/2013,Water Bottle - 30 oz.,Accessories,4.99
17108,SO58582,66666,10/24/2013,Road Bottle Cage,Accessories,8.99
17108,SO58582,66667,10/24/2013,"Sport-100 Helmet, Blue",Accessories,34.99
10929,SO58583,66669,10/24/2013,Water Bottle - 30 oz.,Accessories,4.99
10929,SO58583,66670,10/24/2013,Road Bottle Cage,Accessories,8.99
10061,SO58584,66672,10/24/2013,"Sport-100 Helmet, Blue",Accessories,34.99
17378,SO58585,66674,10/25/2013,Mountain Bottle Cage,Accessories,9.99
17378,SO58585,66675,10/25/2013,"Sport-100 Helmet, Red",Accessories,34.99
17378,SO58585,66676,10/25/2013,"Short-Sleeve Classic Jersey, M",Clothing,53.99
6119,SO58586,66678,10/25/2013,HL Mountain Tire,Accessories,35
6119,SO58586,66679,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
14374,SO58587,66681,10/25/2013,HL Mountain Tire,Accessories,35
14374,SO58587,66682,10/25/2013,Mountain Tire Tube,Accessories,4.99
14374,SO58587,66683,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
10852,SO58588,66685,10/25/2013,Mountain Bottle Cage,Accessories,9.99
10852,SO58588,66686,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
10852,SO58588,66687,10/25/2013,"Sport-100 Helmet, Black",Accessories,34.99
9418,SO58589,66688,10/25/2013,"Sport-100 Helmet, Blue",Accessories,34.99
17941,SO58590,66689,10/25/2013,Mountain Tire Tube,Accessories,4.99
17941,SO58590,66690,10/25/2013,ML Mountain Tire,Accessories,29.99
17941,SO58590,66691,10/25/2013,"Sport-100 Helmet, Black",Accessories,34.99
17941,SO58590,66692,10/25/2013,"Short-Sleeve Classic Jersey, L",Clothing,53.99
9268,SO58591,66693,10/25/2013,Mountain Tire Tube,Accessories,4.99
9268,SO58591,66694,10/25/2013,HL Mountain Tire,Accessories,35
9268,SO58591,66695,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
18392,SO58592,66696,10/25/2013,"Women's Mountain Shorts, M",Clothing,69.99
18392,SO58592,66697,10/25/2013,AWC Logo Cap,Clothing,8.99
13264,SO58593,66698,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
13264,SO58593,66699,10/25/2013,Mountain Bottle Cage,Accessories,9.99
13264,SO58593,66700,10/25/2013,"Sport-100 Helmet, Blue",Accessories,34.99
15688,SO58594,66701,10/25/2013,AWC Logo Cap,Clothing,8.99
4711,SO58595,66702,10/25/2013,Road Bottle Cage,Accessories,8.99
4711,SO58595,66703,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
4711,SO58595,66704,10/25/2013,"Sport-100 Helmet, Blue",Accessories,34.99
8565,SO58596,66705,10/25/2013,"Mountain-500 Black, 52",Bikes,539.99
8565,SO58596,66706,10/25/2013,Fender Set - Mountain,Accessories,21.98
8565,SO58596,66707,10/25/2013,"Short-Sleeve Classic Jersey, S",Clothing,53.99
4607,SO58597,66708,10/25/2013,"Short-Sleeve Classic Jersey, L",Clothing,53.99
7251,SO58598,66709,10/25/2013,Road Tire Tube,Accessories,3.99
7251,SO58598,66710,10/25/2013,"Classic Vest, L",Clothing,63.5
2806,SO58599,66711,10/25/2013,Hitch Rack - 4-Bike,Accessories,120
5132,SO58600,66712,10/25/2013,ML Road Tire,Accessories,24.99
5132,SO58600,66713,10/25/2013,Road Tire Tube,Accessories,3.99
5132,SO58600,66714,10/25/2013,Hitch Rack - 4-Bike,Accessories,120
17090,SO58601,66715,10/25/2013,Touring Tire Tube,Accessories,4.99
17090,SO58601,66716,10/25/2013,"Sport-100 Helmet, Red",Accessories,34.99
3687,SO58602,66717,10/25/2013,HL Road Tire,Accessories,32.6
5683,SO58603,66718,10/25/2013,ML Mountain Tire,Accessories,29.99
5683,SO58603,66719,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
3024,SO58604,66720,10/25/2013,Mountain Tire Tube,Accessories,4.99
3024,SO58604,66721,10/25/2013,LL Mountain Tire,Accessories,24.99
16555,SO58605,66722,10/25/2013,ML Mountain Tire,Accessories,29.99
16555,SO58605,66723,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
8666,SO58606,66724,10/25/2013,Mountain Bottle Cage,Accessories,9.99
8666,SO58606,66725,10/25/2013,AWC Logo Cap,Clothing,8.99
8666,SO58606,66726,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
4188,SO58607,66727,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
4188,SO58607,66728,10/25/2013,Mountain Bottle Cage,Accessories,9.99
4188,SO58607,66729,10/25/2013,Bike Wash - Dissolver,Accessories,7.95
16268,SO58608,66730,10/25/2013,"Women's Mountain Shorts, M",Clothing,69.99
16268,SO58608,66731,10/25/2013,"Long-Sleeve Logo Jersey, XL",Clothing,49.99
16268,SO58608,66732,10/25/2013,AWC Logo Cap,Clothing,8.99
16778,SO58609,66733,10/25/2013,"Women's Mountain Shorts, S",Clothing,69.99
15266,SO58610,66734,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
15266,SO58610,66735,10/25/2013,"Sport-100 Helmet, Black",Accessories,34.99
15266,SO58610,66736,10/25/2013,"Half-Finger Gloves, S",Clothing,24.49
18961,SO58611,66737,10/25/2013,"Women's Mountain Shorts, L",Clothing,69.99
18961,SO58611,66738,10/25/2013,"Long-Sleeve Logo Jersey, L",Clothing,49.99
8463,SO58612,66739,10/25/2013,HL Road Tire,Accessories,32.6
8463,SO58612,66740,10/25/2013,Road Tire Tube,Accessories,3.99
8463,SO58612,66741,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
20703,SO58613,66742,10/25/2013,"Half-Finger Gloves, L",Clothing,24.49
20703,SO58613,66743,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
16926,SO58614,66744,10/25/2013,Touring Tire,Accessories,28.99
16926,SO58614,66745,10/25/2013,Touring Tire Tube,Accessories,4.99
19163,SO58615,66746,10/25/2013,Touring Tire Tube,Accessories,4.99
19163,SO58615,66747,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
17041,SO58616,66748,10/25/2013,Touring Tire,Accessories,28.99
17041,SO58616,66749,10/25/2013,Touring Tire Tube,Accessories,4.99
17041,SO58616,66750,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
20142,SO58617,66751,10/25/2013,Touring Tire Tube,Accessories,4.99
20142,SO58617,66752,10/25/2013,"Sport-100 Helmet, Blue",Accessories,34.99
19100,SO58618,66753,10/25/2013,Mountain Tire Tube,Accessories,4.99
19100,SO58618,66754,10/25/2013,HL Mountain Tire,Accessories,35
19100,SO58618,66755,10/25/2013,"Sport-100 Helmet, Blue",Accessories,34.99
19100,SO58618,66756,10/25/2013,"Long-Sleeve Logo Jersey, XL",Clothing,49.99
9076,SO58619,66757,10/25/2013,HL Mountain Tire,Accessories,35
9076,SO58619,66758,10/25/2013,Mountain Tire Tube,Accessories,4.99
9076,SO58619,66759,10/25/2013,Bike Wash - Dissolver,Accessories,7.95
4426,SO58620,66760,10/25/2013,Fender Set - Mountain,Accessories,21.98
4426,SO58620,66761,10/25/2013,"Sport-100 Helmet, Blue",Accessories,34.99
4426,SO58620,66762,10/25/2013,"Half-Finger Gloves, S",Clothing,24.49
13709,SO58621,66763,10/25/2013,Fender Set - Mountain,Accessories,21.98
13709,SO58621,66764,10/25/2013,"Classic Vest, M",Clothing,63.5
9139,SO58622,66765,10/25/2013,AWC Logo Cap,Clothing,8.99
9405,SO58623,66766,10/25/2013,"Road-350-W Yellow, 44",Bikes,"1,700.99"
9405,SO58623,66767,10/25/2013,"Long-Sleeve Logo Jersey, L",Clothing,49.99
17392,SO58624,66769,10/25/2013,Fender Set - Mountain,Accessories,21.98
17392,SO58624,66770,10/25/2013,"Long-Sleeve Logo Jersey, M",Clothing,49.99
12851,SO58625,66771,10/25/2013,"Touring-3000 Blue, 44",Bikes,742.35
12851,SO58625,66772,10/25/2013,Touring Tire,Accessories,28.99
12851,SO58625,66773,10/25/2013,"Half-Finger Gloves, S",Clothing,24.49
12851,SO58625,66774,10/25/2013,Touring Tire Tube,Accessories,4.99
13720,SO58626,66775,10/25/2013,"Touring-3000 Blue, 50",Bikes,742.35
13720,SO58626,66776,10/25/2013,Bike Wash - Dissolver,Accessories,7.95
16405,SO58627,66777,10/25/2013,"Touring-2000 Blue, 46",Bikes,"1,214.85"
8165,SO58628,66778,10/25/2013,"Touring-2000 Blue, 50",Bikes,"1,214.85"
8165,SO58628,66779,10/25/2013,"Racing Socks, M",Clothing,8.99
8165,SO58628,66780,10/25/2013,"Long-Sleeve Logo Jersey, XL",Clothing,49.99
16622,SO58629,66782,10/25/2013,"Short-Sleeve Classic Jersey, M",Clothing,53.99
17834,SO58630,66784,10/25/2013,HL Mountain Tire,Accessories,35
17834,SO58630,66785,10/25/2013,Mountain Tire Tube,Accessories,4.99
17834,SO58630,66786,10/25/2013,Patch Kit/8 Patches,Accessories,2.29
13217,SO58631,66788,10/25/2013,Mountain Bottle Cage,Accessories,9.99
13217,SO58631,66789,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
14202,SO58632,66791,10/25/2013,HL Mountain Tire,Accessories,35
4734,SO58633,66793,10/25/2013,"Sport-100 Helmet, Red",Accessories,34.99
2588,SO58634,66795,10/25/2013,"Short-Sleeve Classic Jersey, M",Clothing,53.99
18296,SO58635,66796,10/25/2013,"Road-750 Black, 44",Bikes,539.99
18296,SO58635,66797,10/25/2013,Road Bottle Cage,Accessories,8.99
18296,SO58635,66798,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
2537,SO58636,66799,10/25/2013,"Road-750 Black, 44",Bikes,539.99
2537,SO58636,66800,10/25/2013,Road Bottle Cage,Accessories,8.99
2537,SO58636,66801,10/25/2013,Water Bottle - 30 oz.,Accessories,4.99
19628,SO58637,66803,10/25/2013,"Sport-100 Helmet, Blue",Accessories,34.99
19628,SO58637,66804,10/25/2013,"Long-Sleeve Logo Jersey, L",Clothing,49.99
19628,SO58637,66805,10/25/2013,AWC Logo Cap,Clothing,8.99
5091,SO58638,66807,10/25/2013,"Sport-100 Helmet, Black",Accessories,34.99
16710,SO58639,66809,10/25/2013,"Racing Socks, L",Clothing,8.99
14920,SO58640,66811,10/26/2013,Mountain Bottle Cage,Accessories,9.99
14920,SO58640,66812,10/26/2013,Water Bottle - 30 oz.,Accessories,4.99
16055,SO58641,66814,10/26/2013,Water Bottle - 30 oz.,Accessories,4.99
16055,SO58641,66815,10/26/2013,Mountain Bottle Cage,Accessories,9.99
16055,SO58641,66816,10/26/2013,"Short-Sleeve Classic Jersey, M",Clothing,53.99
